FileName,FilePath,BirthTime,AccessTime,,,,,
Screenshot 2023-09-19 130901.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-19 130901.png,9/19/2023 13:09,12/1/2023 16:28,73,,,,
Screenshot 2023-09-20 122943.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-20 122943.png,9/20/2023 12:29,12/1/2023 16:28,72,,,,
Screenshot 2023-09-20 131917.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-20 131917.png,9/20/2023 13:19,12/1/2023 16:28,72,,,,
Screenshot 2023-09-20 145734.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-20 145734.png,9/20/2023 14:57,12/1/2023 16:28,72,,,,
Screenshot 2023-09-21 154325.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-21 154325.png,9/21/2023 15:43,12/1/2023 16:28,71,,,,
Screenshot 2023-09-21 154335.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-21 154335.png,9/21/2023 15:43,12/1/2023 16:28,71,,,,
Screenshot 2023-09-21 170540.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-21 170540.png,9/21/2023 17:05,12/1/2023 16:28,71,,,,
Screenshot 2023-09-21 172335.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-21 172335.png,9/21/2023 17:23,12/1/2023 16:28,71,,,,
Screenshot 2023-09-22 154742.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-22 154742.png,9/22/2023 15:47,12/1/2023 16:28,70,,,,
Screenshot 2023-09-22 165156.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-22 165156.png,9/22/2023 16:51,12/1/2023 16:28,70,,,,
Screenshot 2023-09-23 131510.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-23 131510.png,9/23/2023 13:15,12/1/2023 16:28,69,,,,
Screenshot 2023-09-23 154555.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-23 154555.png,9/23/2023 15:45,12/1/2023 16:28,69,,,,
Screenshot 2023-09-23 162024.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-23 162024.png,9/23/2023 16:20,12/1/2023 16:28,69,,,,
Screenshot 2023-09-24 161916.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-24 161916.png,9/24/2023 16:19,12/1/2023 16:28,68,,,,
Screenshot 2023-09-24 162044.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-24 162044.png,9/24/2023 16:20,12/1/2023 16:28,68,,,,
Screenshot 2023-09-25 125754.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-25 125754.png,9/25/2023 12:57,12/1/2023 16:28,67,,,,
Screenshot 2023-09-25 132040.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-25 132040.png,9/25/2023 13:20,12/1/2023 16:28,67,,,,
Screenshot 2023-09-25 132316.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-25 132316.png,9/25/2023 13:23,12/1/2023 16:28,67,,,,
Screenshot 2023-09-25 132618.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-25 132618.png,9/25/2023 13:26,12/1/2023 16:28,67,,,,
Screenshot 2023-09-25 134303.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-25 134303.png,9/25/2023 13:43,12/1/2023 16:28,67,,,,
Screenshot 2023-09-25 134648.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-25 134648.png,9/25/2023 13:46,12/1/2023 16:28,67,,,,
Screenshot 2023-09-25 134658.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-25 134658.png,9/25/2023 13:46,12/1/2023 16:28,67,,,,
Screenshot 2023-09-25 134748.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-25 134748.png,9/25/2023 13:47,12/1/2023 16:28,67,,,,
Screenshot 2023-09-25 134855.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-25 134855.png,9/25/2023 13:48,12/1/2023 16:28,67,,,,
Screenshot 2023-09-25 134918.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-25 134918.png,9/25/2023 13:49,12/1/2023 16:28,67,,,,
Screenshot 2023-09-25 192838.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-25 192838.png,9/25/2023 19:28,12/1/2023 16:28,67,,,,
Screenshot 2023-09-26 181339.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-26 181339.png,9/26/2023 18:13,12/1/2023 16:28,66,,,,
Screenshot 2023-09-26 195437.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-26 195437.png,9/26/2023 19:54,12/1/2023 16:28,66,,,,
Screenshot 2023-09-27 131810.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-27 131810.png,9/27/2023 13:18,12/1/2023 16:28,65,,,,
Screenshot 2023-09-27 133954.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-27 133954.png,9/27/2023 13:39,12/1/2023 16:28,65,,,,
Screenshot 2023-09-27 190901.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-27 190901.png,9/27/2023 19:09,12/1/2023 16:28,65,,,,
Screenshot 2023-09-27 190905.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-27 190905.png,9/27/2023 19:09,12/1/2023 16:28,65,,,,
Screenshot 2023-09-27 190955.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-27 190955.png,9/27/2023 19:09,12/1/2023 16:28,65,,,,
Screenshot 2023-09-29 160727.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-09-29 160727.png,9/29/2023 16:07,12/1/2023 16:28,63,,,,
Screenshot 2023-10-01 101919.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-01 101919.png,10/1/2023 10:19,12/1/2023 16:28,61,,,,
Screenshot 2023-10-02 103822.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-02 103822.png,10/2/2023 10:38,12/1/2023 16:28,60,,,,
Screenshot 2023-10-02 133736.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-02 133736.png,10/2/2023 13:37,12/1/2023 16:28,60,,,,
Screenshot 2023-10-02 133757.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-02 133757.png,10/2/2023 13:37,12/1/2023 16:28,60,,,,
Screenshot 2023-10-03 121218.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-03 121218.png,10/3/2023 12:12,12/1/2023 16:28,59,,,,
Screenshot 2023-10-04 102544.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 102544.png,10/4/2023 10:25,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 102607.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 102607.png,10/4/2023 10:26,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 102617.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 102617.png,10/4/2023 10:26,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 131129.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 131129.png,10/4/2023 13:11,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 131137.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 131137.png,10/4/2023 13:11,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 131145.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 131145.png,10/4/2023 13:11,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 132206.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 132206.png,10/4/2023 13:22,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 132528.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 132528.png,10/4/2023 13:25,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 132813.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 132813.png,10/4/2023 13:28,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 133658.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 133658.png,10/4/2023 13:36,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 134054.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 134054.png,10/4/2023 13:40,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 134433.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 134433.png,10/4/2023 13:44,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 153104.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 153104.png,10/4/2023 15:31,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 154839.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 154839.png,10/4/2023 15:48,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 155204.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 155204.png,10/4/2023 15:52,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 155233.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 155233.png,10/4/2023 15:52,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 155239.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 155239.png,10/4/2023 15:52,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 155332.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 155332.png,10/4/2023 15:53,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 155339.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 155339.png,10/4/2023 15:53,12/1/2023 16:28,58,,,,
Screenshot 2023-10-04 155923.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-04 155923.png,10/4/2023 15:59,12/1/2023 16:28,58,,,,
Screenshot 2023-10-05 131208.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-05 131208.png,10/5/2023 13:12,12/1/2023 16:28,57,,,,
Screenshot 2023-10-05 165058.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-05 165058.png,10/5/2023 16:50,12/1/2023 16:28,57,,,,
Screenshot 2023-10-05 165103.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-05 165103.png,10/5/2023 16:51,12/1/2023 16:28,57,,,,
Screenshot 2023-10-06 130014.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-06 130014.png,10/6/2023 13:00,12/1/2023 16:28,56,,,,
Screenshot 2023-10-06 132153.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-06 132153.png,10/6/2023 13:21,12/1/2023 16:28,56,,,,
Screenshot 2023-10-08 115209.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-08 115209.png,10/8/2023 11:52,12/1/2023 16:28,54,,,,
Screenshot 2023-10-08 115536.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-08 115536.png,10/8/2023 11:55,12/1/2023 16:28,54,,,,
Screenshot 2023-10-08 115623.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-08 115623.png,10/8/2023 11:56,12/1/2023 16:28,54,,,,
Screenshot 2023-10-08 120929.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-08 120929.png,10/8/2023 12:09,12/1/2023 16:28,54,,,,
Screenshot 2023-10-08 121044.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-08 121044.png,10/8/2023 12:10,12/1/2023 16:28,54,,,,
Screenshot 2023-10-08 121057.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-08 121057.png,10/8/2023 12:10,12/1/2023 16:28,54,,,,
Screenshot 2023-10-08 123618.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-08 123618.png,10/8/2023 12:36,12/1/2023 16:28,54,,,,
Screenshot 2023-10-08 124305.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-08 124305.png,10/8/2023 12:43,12/1/2023 16:28,54,,,,
Screenshot 2023-10-09 125305.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-09 125305.png,10/9/2023 12:53,12/1/2023 16:28,53,,,,
Screenshot 2023-10-09 125455.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-09 125455.png,10/9/2023 12:54,12/1/2023 16:28,53,,,,
Screenshot 2023-10-09 130836.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-09 130836.png,10/9/2023 13:08,12/1/2023 16:28,53,,,,
Screenshot 2023-10-09 132539.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-09 132539.png,10/9/2023 13:25,12/1/2023 16:28,53,,,,
Screenshot 2023-10-09 144131.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-09 144131.png,10/9/2023 14:41,12/1/2023 16:28,53,,,,
Screenshot 2023-10-09 150358.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-09 150358.png,10/9/2023 15:03,12/1/2023 16:28,53,,,,
Screenshot 2023-10-09 190449.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-09 190449.png,10/9/2023 19:04,12/1/2023 16:28,53,,,,
Screenshot 2023-10-10 130632.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-10 130632.png,10/10/2023 13:06,12/1/2023 16:28,52,,,,
Screenshot 2023-10-10 140057.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-10 140057.png,10/10/2023 14:00,12/1/2023 16:28,52,,,,
Screenshot 2023-10-10 170030.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-10 170030.png,10/10/2023 17:00,12/1/2023 16:28,52,,,,
Screenshot 2023-10-11 142517.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-11 142517.png,10/11/2023 14:25,12/1/2023 16:28,51,,,,
Screenshot 2023-10-13 144021.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-13 144021.png,10/13/2023 14:40,12/1/2023 16:28,49,,,,
Screenshot 2023-10-13 174824.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-13 174824.png,10/13/2023 17:48,12/1/2023 16:28,49,,,,
Screenshot 2023-10-14 115619.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-14 115619.png,10/14/2023 11:56,12/1/2023 16:28,48,,,,
Screenshot 2023-10-15 132348.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-15 132348.png,10/15/2023 13:23,12/1/2023 16:28,47,,,,
Screenshot 2023-10-15 132355.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-15 132355.png,10/15/2023 13:23,12/1/2023 16:28,47,,,,
Screenshot 2023-10-15 132400.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-15 132400.png,10/15/2023 13:24,12/1/2023 16:28,47,,,,
Screenshot 2023-10-15 132404.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-15 132404.png,10/15/2023 13:24,12/1/2023 16:28,47,,,,
Screenshot 2023-10-15 140846.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-15 140846.png,10/15/2023 14:08,12/1/2023 16:28,47,,,,
Screenshot 2023-10-15 145606.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-15 145606.png,10/15/2023 14:56,12/1/2023 16:28,47,,,,
Screenshot 2023-10-15 150246.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-15 150246.png,10/15/2023 15:02,12/1/2023 16:28,47,,,,
Screenshot 2023-10-16 143349.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-16 143349.png,10/16/2023 14:33,12/1/2023 16:28,46,,,,
Screenshot 2023-10-16 143407.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-16 143407.png,10/16/2023 14:34,12/1/2023 16:28,46,,,,
Screenshot 2023-10-16 145821.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-16 145821.png,10/16/2023 14:58,12/1/2023 16:28,46,,,,
Screenshot 2023-10-16 150535.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-16 150535.png,10/16/2023 15:05,12/1/2023 16:28,46,,,,
Screenshot 2023-10-16 150541.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-16 150541.png,10/16/2023 15:05,12/1/2023 16:28,46,,,,
Screenshot 2023-10-16 150551.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-16 150551.png,10/16/2023 15:05,12/1/2023 16:28,46,,,,
Screenshot 2023-10-16 152136.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-16 152136.png,10/16/2023 15:21,12/1/2023 16:28,46,,,,
Screenshot 2023-10-16 152159.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-16 152159.png,10/16/2023 15:21,12/1/2023 16:28,46,,,,
Screenshot 2023-10-16 170113.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-16 170113.png,10/16/2023 17:01,12/1/2023 16:28,46,,,,
Screenshot 2023-10-16 174303.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-16 174303.png,10/16/2023 17:43,12/1/2023 16:28,46,,,,
Screenshot 2023-10-17 140218.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-17 140218.png,10/17/2023 14:02,12/1/2023 16:28,45,,,,
Screenshot 2023-10-17 153554.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-17 153554.png,10/17/2023 15:35,12/1/2023 16:28,45,,,,
Screenshot 2023-10-17 180922.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-17 180922.png,10/17/2023 18:09,12/1/2023 16:28,45,,,,
Screenshot 2023-10-17 183457.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-17 183457.png,10/17/2023 18:34,12/1/2023 16:28,45,,,,
Screenshot 2023-10-18 123843.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 123843.png,10/18/2023 12:38,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 123923.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 123923.png,10/18/2023 12:39,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 123933.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 123933.png,10/18/2023 12:39,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 124018.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 124018.png,10/18/2023 12:40,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 124355.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 124355.png,10/18/2023 12:43,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 124423.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 124423.png,10/18/2023 12:44,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 124455.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 124455.png,10/18/2023 12:44,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 124551.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 124551.png,10/18/2023 12:45,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 124642.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 124642.png,10/18/2023 12:46,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 124840.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 124840.png,10/18/2023 12:48,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 125151.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 125151.png,10/18/2023 12:51,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 134759.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 134759.png,10/18/2023 13:47,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 134816.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 134816.png,10/18/2023 13:48,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 140351.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 140351.png,10/18/2023 14:03,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 142457.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 142457.png,10/18/2023 14:24,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 144349.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 144349.png,10/18/2023 14:43,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 144532.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 144532.png,10/18/2023 14:45,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 144549.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 144549.png,10/18/2023 14:45,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 151654.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 151654.png,10/18/2023 15:16,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 151736.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 151736.png,10/18/2023 15:17,12/1/2023 16:28,44,,,,
Screenshot 2023-10-18 162454.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-18 162454.png,10/18/2023 16:24,12/1/2023 16:28,44,,,,
Screenshot 2023-10-19 182523.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-19 182523.png,10/19/2023 18:25,12/1/2023 16:28,43,,,,
Screenshot 2023-10-20 120150.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-20 120150.png,10/20/2023 12:01,12/1/2023 16:28,42,,,,
Screenshot 2023-10-20 131247.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-20 131247.png,10/20/2023 13:12,12/1/2023 16:28,42,,,,
Screenshot 2023-10-20 131428.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-20 131428.png,10/20/2023 13:14,12/1/2023 16:28,42,,,,
Screenshot 2023-10-20 131442.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-20 131442.png,10/20/2023 13:14,12/1/2023 16:28,42,,,,
Screenshot 2023-10-20 131454.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-20 131454.png,10/20/2023 13:14,12/1/2023 16:28,42,,,,
Screenshot 2023-10-20 133136.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-20 133136.png,10/20/2023 13:31,12/1/2023 16:28,42,,,,
Screenshot 2023-10-20 141148.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-20 141148.png,10/20/2023 14:11,12/1/2023 16:28,42,,,,
Screenshot 2023-10-20 141228.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-20 141228.png,10/20/2023 14:12,12/1/2023 16:28,42,,,,
Screenshot 2023-10-20 141241.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-20 141241.png,10/20/2023 14:12,12/1/2023 16:28,42,,,,
Screenshot 2023-10-20 141948.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-20 141948.png,10/20/2023 14:19,12/1/2023 16:28,42,,,,
Screenshot 2023-10-22 164205.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-22 164205.png,10/22/2023 16:42,12/1/2023 16:28,40,,,,
Screenshot 2023-10-22 165239.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-22 165239.png,10/22/2023 16:52,12/1/2023 16:28,40,,,,
Screenshot 2023-10-22 165317.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-22 165317.png,10/22/2023 16:53,12/1/2023 16:28,40,,,,
Screenshot 2023-10-23 142421.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-23 142421.png,10/23/2023 14:24,12/1/2023 16:28,39,,,,
Screenshot 2023-10-23 142445.png,C:\Users\gabee\iCloudDrive\Pictures\Screenshots\Screenshot 2023-10-23 142445.png,10/23/2023 14:24,12/1/2023 16:28,39,,,,
